date,ticker,action,price,shares,amount,cash_balance,total_value
2025-12-08,CASH,DEPOSIT,1.0,10000.0,10000.0,10000.0,10000.0
2025-12-09,QQQ,BUY,624.280029296875,2.0,1248.56005859375,8751.43994140625,0.0
2025-12-09,IWM,BUY,250.8699951171875,4.0,1003.47998046875,7747.9599609375,0.0
2025-12-09,MSFT,BUY,491.0199890136719,2.0,982.0399780273438,6765.919982910156,0.0
2025-12-09,NVDA,BUY,185.5500030517578,3.0,556.6500091552734,6209.269973754883,0.0
2025-12-09,AMZN,BUY,226.88999938964844,2.0,453.7799987792969,5755.489974975586,0.0
2025-12-09,AMD,BUY,221.11000061035156,2.0,442.2200012207031,5313.269973754883,0.0
2025-12-09,JPM,BUY,315.2099914550781,4.0,1260.8399658203125,4052.4300079345703,0.0
2025-12-09,WMT,BUY,113.55999755859375,10.0,1135.5999755859375,2916.830032348633,0.0
2025-12-09,DIS,BUY,107.62999725341797,8.0,861.0399780273438,2055.790054321289,0.0
2025-12-09,XOM,BUY,115.9800033569336,12.0,1391.7600402832031,664.0300140380859,0.0
